ORG ID,notes
76,added 1 spot 1/10
87,added 1 spot 1/10
84,added 1 spot 1/29
60,added 10 spots 9/19
82,added 12 spots 2/19
54,added 15 spots 2/24
79,added 2 spots 1/10
112,added 2 spots 1/29
56,added 24 spots 2/6
94,added 25 spots 1/28
103,added 3 spots 2/24
13,added 4 spots 1/28, added 4 spots 1/29
36,added 4 spots 10/15, added 1 spot 10/22
63,added 5 spots 1/27
122,added 5 spots 2/24
70,added 5 spots 2/5
11,added 8 spots 6/19
33,addedd 20 spots 2/17
51,dropped 1 spot 1/28
74,dropped 10 spots 1/15
25,dropped 10 spots 1/24
46,dropped 10 spots 1/29
35,dropped 11 spots 1/29
30,dropped 13 spots 1/27
37,dropped 15 spots 1/28
39,dropped 15 spots 1/28, added 5 spots 2/20
23,dropped 15 spots 1/29
45,dropped 15 spots 1/29
64,dropped 15 spots 1/29
57,dropped 18 spots 1/29, added 1 spot 2/5
53,dropped 2 spots 1/28
91,dropped 2 spots 1/28
10,dropped 20 spots 1/29
50,dropped 20 spots 1/29
69,dropped 20 spots 1/29
6,dropped 22 spots 1/22
43,dropped 25 spots 1/16
29,dropped 25 spots 1/28
86,dropped 3 spots 1/29
27,dropped 30 spots 1/28, added 30 spots 2/20
14,dropped 30 spots 1/29
7,dropped 38 spots 1/21
49,dropped 4 spots 1/28, dropped 1 spot 1/29
61,dropped 4 spots 1/29
58,dropped 4 spots1/29
38,dropped 5 spots 1/24
20,dropped 5 spots 1/28
15,dropped 5 spots 1/29
68,dropped 5 spots 1/29
71,dropped 5 spots 1/29
26,dropped 50 spots 1/29
21,dropped 6 spots 1/27
17,dropped 6 spots 1/29
73,dropped 6 spots 1/29
1,dropped 75 spots 1/29
90,dropped 8 spots 1/28
31,dropped 9 spots 1/28
18,transferred original registration from Christ United
18,add 1 room @ $170 /night
36,added 1 room at $165/room/night
15,add 2 rooms @ $140 per night
5,added 1 room 6/20 - $165/night
6,added 1 room 2/7 at no cost
38,added 1 room 6/20 - price $170/night
49,added 1 room 8/12 - price $170/night
53,added 1 room at no cost
57,added 1 room 2/5 at $165/ night
79,added 1 room @ $155 / night
84,added 1 room at no cost
88,added 1 room 2/5 at $165/ night
113,added 1 room 1/28 at no cost
122,added 1 room 2/24 @ $155 per night
48,added 2 rooms @ TBD
99,added 1 room 1/27 no cost
99,added 1 room 2/5 at $170/ night
37,added 4 rooms at $145/ night
8,added 8 rooms 6/14 - price $165/night
1,added 10 7/10 rooms at $165/night
